height,weight,age,gender,length_back,chest,size,BMI,size_encoded
176.0,77.0,20,female,75.5,110,XL,24.857954545454547,4
172.0,58.0,26,male,73.5,104,L,19.60519199567334,1
153.0,49.0,45,male,69.5,92,S,20.932120124738347,3
150.0,47.0,48,male,69.5,92,S,20.88888888888889,3
164.0,51.0,20,male,71.5,98,M,18.961927424152293,2
165.0,65.0,21,female,73.5,104,L,23.875114784205696,1
170.0,64.0,46,female,73.5,104,L,22.145328719723185,1
172.0,71.0,20,female,75.5,110,XL,23.99945916711736,4
162.0,50.0,41,male,71.5,98,M,19.05197378448407,2
184.7,82.1,21,male,76.5,116,2XL,24.066302222923138,0
158.0,52.0,27,female,71.5,98,M,20.82999519307803,2
162.0,55.0,20,female,71.5,98,M,20.957171162932475,2
175.9,80.6,22,male,76.5,116,2XL,26.049738193667192,0
173.8,80.1,45,male,76.5,116,2XL,26.51752407764701,0
173.0,68.0,31,male,75.5,110,XL,22.720438370810918,4
168.0,58.0,37,male,71.5,98,M,20.549886621315196,2
172.0,58.0,41,female,73.5,104,L,19.60519199567334,1
159.0,54.0,47,male,71.5,98,M,21.359914560341757,2
168.0,58.0,42,female,71.5,98,M,20.549886621315196,2
184.5,84.6,42,male,76.5,116,2XL,24.85293145614383,0
168.0,65.0,49,female,73.5,104,L,23.030045351473927,1
171.0,77.0,30,female,75.5,110,XL,26.332888752094664,4
169.0,50.0,22,female,71.5,98,M,17.506389832288786,2
178.8,80.4,23,male,76.5,116,2XL,25.149017311532514,0
171.0,65.0,22,male,73.5,104,L,22.229061933586404,1
157.0,46.0,47,male,69.5,92,S,18.662014686194166,3
178.0,77.0,27,female,75.5,110,XL,24.302487059714682,4
167.0,64.0,34,female,73.5,104,L,22.948115744558788,1
172.0,63.0,44,male,73.5,104,L,21.29529475392104,1
155.0,49.0,22,female,69.5,92,S,20.39542143600416,3
170.0,69.0,19,female,75.5,110,XL,23.87543252595156,4
177.4,83.8,26,male,76.5,116,2XL,26.627892049635914,0
168.0,58.0,37,male,71.5,98,M,20.549886621315196,2
156.0,45.0,24,female,69.5,92,S,18.49112426035503,3
164.0,58.0,21,male,71.5,98,M,21.564544913741823,2
150.0,45.0,22,male,69.5,92,S,20.0,3
172.0,68.0,34,male,73.5,104,L,22.985397512168742,1
168.0,65.0,49,female,73.5,104,L,23.030045351473927,1
157.0,51.0,37,male,69.5,92,S,20.690494543389182,3
168.0,62.0,40,male,73.5,104,L,21.9671201814059,1
171.0,59.0,25,male,73.5,104,L,20.177148524332274,1
157.0,44.0,49,male,69.5,92,S,17.85062274331616,3
172.0,68.0,34,male,73.5,104,L,22.985397512168742,1
173.0,62.0,41,male,73.5,104,L,20.715693808680545,1
172.0,58.0,26,male,73.5,104,L,19.60519199567334,1
179.0,69.0,43,male,75.5,110,XL,21.534908398614277,4
158.0,47.0,23,female,69.5,92,S,18.82711103989745,3
167.0,60.0,33,female,73.5,104,L,21.513858510523864,1
158.0,59.0,37,female,71.5,98,M,23.634033007530842,2
176.8,84.9,24,male,76.5,116,2XL,27.160838230175468,0
173.0,60.0,24,female,73.5,104,L,20.04744562130375,1
171.0,65.0,22,male,73.5,104,L,22.229061933586404,1
156.0,45.0,24,female,69.5,92,S,18.49112426035503,3
168.0,56.0,26,male,71.5,98,M,19.841269841269845,2
167.0,64.0,34,female,73.5,104,L,22.948115744558788,1
152.0,43.0,22,female,69.5,92,S,18.611495844875346,3
165.0,65.0,21,female,73.5,104,L,23.875114784205696,1
171.0,77.0,30,female,75.5,110,XL,26.332888752094664,4
166.0,62.0,29,female,73.5,104,L,22.49963710262738,1
173.0,60.0,24,female,73.5,104,L,20.04744562130375,1
172.0,68.0,39,female,73.5,104,L,22.985397512168742,1
157.0,44.0,49,male,69.5,92,S,17.85062274331616,3
173.0,68.0,31,male,75.5,110,XL,22.720438370810918,4
152.0,43.0,22,female,69.5,92,S,18.611495844875346,3
153.0,43.0,25,female,69.5,92,S,18.369003374770386,3
157.0,51.0,37,male,69.5,92,S,20.690494543389182,3
167.0,58.0,37,female,71.5,98,M,20.796729893506402,2
166.0,62.0,29,female,73.5,104,L,22.49963710262738,1
167.0,60.0,33,female,73.5,104,L,21.513858510523864,1
155.0,49.0,39,female,69.5,92,S,20.39542143600416,3
170.0,71.0,48,male,75.5,110,XL,24.56747404844291,4
150.0,45.0,22,male,69.5,92,S,20.0,3
158.0,47.0,23,female,69.5,92,S,18.82711103989745,3
171.0,69.0,19,female,75.5,110,XL,23.59700420642249,4
160.0,53.0,49,male,71.5,98,M,20.703124999999996,2
178.6,82.7,42,male,76.5,116,2XL,25.926422880961663,0
181.0,80.5,45,male,76.5,116,2XL,24.57189951466683,0
173.0,70.0,43,male,75.5,110,XL,23.38868655818771,4
158.0,50.0,29,female,71.5,98,M,20.028841531805796,2
153.0,49.0,45,male,69.5,92,S,20.932120124738347,3
172.0,58.0,41,female,73.5,104,L,19.60519199567334,1
164.0,58.0,25,female,71.5,98,M,21.564544913741823,2
169.0,50.0,22,female,71.5,98,M,17.506389832288786,2
168.0,56.0,26,male,71.5,98,M,19.841269841269845,2
157.0,46.0,47,male,69.5,92,S,18.662014686194166,3
158.0,59.0,37,female,71.5,98,M,23.634033007530842,2
159.0,54.0,47,male,71.5,98,M,21.359914560341757,2
168.0,58.0,42,female,71.5,98,M,20.549886621315196,2
155.0,50.0,22,female,69.5,92,S,20.811654526534856,3
158.0,52.0,27,female,71.5,98,M,20.82999519307803,2
160.0,53.0,41,female,71.5,98,M,20.703124999999996,2
172.0,68.0,39,female,73.5,104,L,22.985397512168742,1
164.0,51.0,20,male,71.5,98,M,18.961927424152293,2
168.0,62.0,40,male,73.5,104,L,21.9671201814059,1
163.0,57.0,44,male,71.5,98,M,21.453573713726524,2
156.0,43.0,18,male,69.5,92,S,17.66929651545036,3
150.0,47.0,48,male,69.5,92,S,20.88888888888889,3
173.0,62.0,41,male,73.5,104,L,20.715693808680545,1
160.0,53.0,49,male,71.5,98,M,20.703124999999996,2
