height,weight,age,gender,length_back,chest,size,ngang_vai,vong_eo
176.0,77.0,20,female,75.5,110,XL,56,120
172.6,83.8,25,male,76.5,116,2XL,58,126
172.0,58.0,26,male,73.5,104,L,54,114
153.0,49.0,45,male,69.5,92,S,50,104
150.0,47.0,48,male,69.5,92,S,50,104
164.0,51.0,20,male,71.5,98,M,52,108
165.0,65.0,21,female,73.5,104,L,54,114
170.0,64.0,46,female,73.5,104,L,54,114
172.0,71.0,20,female,75.5,110,XL,56,120
162.0,50.0,41,male,71.5,98,M,52,108
184.7,82.1,21,male,76.5,116,2XL,58,126
158.0,52.0,27,female,71.5,98,M,52,108
162.0,55.0,20,female,71.5,98,M,52,108
175.9,80.6,22,male,76.5,116,2XL,58,126
173.8,80.1,45,male,76.5,116,2XL,58,126
173.0,68.0,31,male,75.5,110,XL,56,120
168.0,58.0,37,male,71.5,98,M,52,108
172.0,58.0,41,female,73.5,104,L,54,114
159.0,54.0,47,male,71.5,98,M,52,108
168.0,58.0,42,female,71.5,98,M,52,108
184.5,84.6,42,male,76.5,116,2XL,58,126
168.0,65.0,49,female,73.5,104,L,54,114
171.0,77.0,30,female,75.5,110,XL,56,120
169.0,50.0,22,female,71.5,98,M,52,108
178.8,80.4,23,male,76.5,116,2XL,58,126
171.0,65.0,22,male,73.5,104,L,54,114
157.0,46.0,47,male,69.5,92,S,50,104
178.0,77.0,27,female,75.5,110,XL,56,120
167.0,64.0,34,female,73.5,104,L,54,114
172.0,63.0,44,male,73.5,104,L,54,114
155.0,49.0,22,female,69.5,92,S,50,104
170.0,69.0,19,female,75.5,110,XL,56,120
177.4,83.8,26,male,76.5,116,2XL,58,126
168.0,58.0,37,male,71.5,98,M,52,108
156.0,45.0,24,female,69.5,92,S,50,104
164.0,58.0,21,male,71.5,98,M,52,108
150.0,45.0,22,male,69.5,92,S,50,104
172.0,68.0,34,male,73.5,104,L,54,114
168.0,65.0,49,female,73.5,104,L,54,114
157.0,51.0,37,male,69.5,92,S,50,104
168.0,62.0,40,male,73.5,104,L,54,114
171.0,59.0,25,male,73.5,104,L,54,114
157.0,44.0,49,male,69.5,92,S,50,104
172.0,68.0,34,male,73.5,104,L,54,114
173.0,62.0,41,male,73.5,104,L,54,114
172.0,58.0,26,male,73.5,104,L,54,114
179.0,69.0,43,male,75.5,110,XL,56,120
158.0,47.0,23,female,69.5,92,S,50,104
167.0,60.0,33,female,73.5,104,L,54,114
158.0,59.0,37,female,71.5,98,M,52,108
176.8,84.9,24,male,76.5,116,2XL,58,126
173.0,60.0,24,female,73.5,104,L,54,114
171.0,65.0,22,male,73.5,104,L,54,114
156.0,45.0,24,female,69.5,92,S,50,104
168.0,56.0,26,male,71.5,98,M,52,108
167.0,64.0,34,female,73.5,104,L,54,114
152.0,43.0,22,female,69.5,92,S,50,104
165.0,65.0,21,female,73.5,104,L,54,114
171.0,77.0,30,female,75.5,110,XL,56,120
166.0,62.0,29,female,73.5,104,L,54,114
173.0,60.0,24,female,73.5,104,L,54,114
172.0,68.0,39,female,73.5,104,L,54,114
157.0,44.0,49,male,69.5,92,S,50,104
173.0,68.0,31,male,75.5,110,XL,56,120
152.0,43.0,22,female,69.5,92,S,50,104
153.0,43.0,25,female,69.5,92,S,50,104
157.0,51.0,37,male,69.5,92,S,50,104
167.0,58.0,37,female,71.5,98,M,52,108
166.0,62.0,29,female,73.5,104,L,54,114
167.0,60.0,33,female,73.5,104,L,54,114
155.0,49.0,39,female,69.5,92,S,50,104
170.0,71.0,48,male,75.5,110,XL,56,120
150.0,45.0,22,male,69.5,92,S,50,104
158.0,47.0,23,female,69.5,92,S,50,104
171.0,69.0,19,female,75.5,110,XL,56,120
160.0,53.0,49,male,71.5,98,M,52,108
178.6,82.7,42,male,76.5,116,2XL,58,126
181.0,80.5,45,male,76.5,116,2XL,58,126
173.0,70.0,43,male,75.5,110,XL,56,120
158.0,50.0,29,female,71.5,98,M,52,108
153.0,49.0,45,male,69.5,92,S,50,104
172.0,58.0,41,female,73.5,104,L,54,114
164.0,58.0,25,female,71.5,98,M,52,108
169.0,50.0,22,female,71.5,98,M,52,108
168.0,56.0,26,male,71.5,98,M,52,108
157.0,46.0,47,male,69.5,92,S,50,104
158.0,59.0,37,female,71.5,98,M,52,108
159.0,54.0,47,male,71.5,98,M,52,108
168.0,58.0,42,female,71.5,98,M,52,108
155.0,50.0,22,female,69.5,92,S,50,104
158.0,52.0,27,female,71.5,98,M,52,108
160.0,53.0,41,female,71.5,98,M,52,108
172.0,68.0,39,female,73.5,104,L,54,114
164.0,51.0,20,male,71.5,98,M,52,108
168.0,62.0,40,male,73.5,104,L,54,114
163.0,57.0,44,male,71.5,98,M,52,108
156.0,43.0,18,male,69.5,92,S,50,104
150.0,47.0,48,male,69.5,92,S,50,104
173.0,62.0,41,male,73.5,104,L,54,114
160.0,53.0,49,male,71.5,98,M,52,108
170.89769790006756,79.28990024539569,20,female,75.5,110,XL,56,118
178.72810029163938,82.1162700586347,25,male,76.5,116,2XL,59,126
164.00415448689492,58.67248679369472,26,male,73.5,104,L,52,112
160.22264794098967,50.8434925029468,45,male,69.5,92,S,51,103
151.64716704626642,45.144465124977344,48,male,69.5,92,S,49,105
157.72917331412802,51.19448754413941,20,male,71.5,98,M,51,109
169.44726102746662,68.11310240708934,21,female,73.5,104,L,55,114
174.87469309140542,62.67992618970114,46,female,73.5,104,L,54,115
173.21167582044308,68.70332417631576,20,female,75.5,110,XL,56,118
162.0446346624749,51.733683025829436,41,male,71.5,98,M,51,108
193.1049134293317,85.09879945590721,21,male,76.5,116,2XL,58,124
164.42255389478603,52.50561339589551,27,female,71.5,98,M,50,107
165.98499106282205,53.39658062413305,20,female,71.5,98,M,53,108
179.42094983668392,84.04230764463728,22,male,76.5,116,2XL,56,127
180.87661850727778,83.16833210190553,45,male,76.5,116,2XL,58,127
166.6341779269465,65.91058894257311,31,male,75.5,110,XL,55,120
161.4545440368708,57.31150764949139,37,male,71.5,98,M,51,107
177.1106655523871,59.81490675600336,41,female,73.5,104,L,53,114
163.00009930219895,56.576078200453516,47,male,71.5,98,M,51,109
161.19215888232335,56.68968205968445,42,female,71.5,98,M,52,106
178.1126625314951,80.52293445043068,42,male,76.5,116,2XL,56,126
168.1308885491261,66.52211049202481,49,female,73.5,104,L,55,112
173.65115905608775,79.01916006407853,30,female,75.5,110,XL,57,118
170.1551275106163,48.828121025190875,22,female,71.5,98,M,50,107
187.2096344690756,83.92880318832805,23,male,76.5,116,2XL,56,125
177.15367526908815,65.46804588040939,22,male,73.5,104,L,55,113
161.77532544408166,44.19817439680565,47,male,69.5,92,S,49,104
169.60170680515463,77.68772085036997,27,female,75.5,110,XL,57,120
172.20656349557981,61.15244743674333,34,female,73.5,104,L,54,113
173.14324150646883,60.14731765803635,44,male,73.5,104,L,53,112
162.11991034917963,47.01073925179393,22,female,69.5,92,S,48,103
176.83327765910582,68.30048160060112,19,female,75.5,110,XL,57,118
171.1443108629881,87.25406547109971,26,male,76.5,116,2XL,56,125
169.2325927667537,57.188876630648025,37,male,71.5,98,M,51,106
154.15935477092665,43.53510691423265,24,female,69.5,92,S,48,105
160.18918087400226,57.146357218402606,21,male,71.5,98,M,52,108
150.60790742308174,45.072291656458084,22,male,69.5,92,S,50,105
178.07957588091872,69.88146823113644,34,male,73.5,104,L,54,114
167.2500913673338,67.93675090078729,49,female,73.5,104,L,53,114
164.4864244164195,49.82445041064974,37,male,69.5,92,S,49,104
160.813002724952,64.55843870121535,40,male,73.5,104,L,54,113
174.58317347557244,61.366104182973615,25,male,73.5,104,L,52,115
155.74704794523112,45.93715208669416,49,male,69.5,92,S,51,102
166.62498456693362,69.44428284184201,34,male,73.5,104,L,54,115
177.40506450805717,59.7967297805574,41,male,73.5,104,L,53,113
167.36448072485476,59.0607930067875,26,male,73.5,104,L,55,115
185.9690338437538,65.7945914142392,43,male,75.5,110,XL,55,120
155.52708102257444,46.097346432766116,23,female,69.5,92,S,49,102
174.9775054518953,57.98212895101161,33,female,73.5,104,L,55,113
156.1187524778214,61.076699261590676,37,female,71.5,98,M,51,108
184.28387205672095,86.78921532496112,24,male,76.5,116,2XL,56,126
165.70141114107568,61.15081653966016,24,female,73.5,104,L,54,114
174.18080957574918,62.19303641115971,22,male,73.5,104,L,55,113
160.92019991667595,44.298794698216554,24,female,69.5,92,S,51,102
175.70225231547062,53.49810125325037,26,male,71.5,98,M,50,106
167.55458352685054,66.52356790111524,34,female,73.5,104,L,55,113
154.69368497003327,42.4489593543095,22,female,69.5,92,S,49,103
163.55192889446144,62.68034126598148,21,female,73.5,104,L,53,115
171.30893717149186,75.76464735269802,30,female,75.5,110,XL,54,121
164.0836177338382,64.64346895273032,29,female,73.5,104,L,52,115
170.40861786957433,58.22016803358301,24,female,73.5,104,L,53,112
174.50244712388866,65.71180796259176,39,female,73.5,104,L,52,113
162.1253658580042,43.278150206157626,49,male,69.5,92,S,49,103
169.7347841857107,65.5814101022463,31,male,75.5,110,XL,56,119
158.25053247797132,43.244932587511144,22,female,69.5,92,S,51,103
158.24526721436717,44.78268443255926,25,female,69.5,92,S,49,105
152.5309129285246,49.070595157724604,37,male,69.5,92,S,48,103
165.17353960010885,55.67203735385531,37,female,71.5,98,M,50,109
163.23167860067875,60.548383591156124,29,female,73.5,104,L,53,112
159.25256433551883,62.22553969289009,33,female,73.5,104,L,52,115
162.609424546476,47.02296295885013,39,female,69.5,92,S,50,103
177.37836340280344,68.71516011821542,48,male,75.5,110,XL,55,119
147.08062211958287,43.87341502325052,22,male,69.5,92,S,50,105
157.65666552924193,48.75425005798004,23,female,69.5,92,S,50,102
163.9083155500983,70.81942030165345,19,female,75.5,110,XL,56,120
159.56375325614178,53.43698633751638,49,male,71.5,98,M,50,107
183.44137978057228,79.79018273420091,42,male,76.5,116,2XL,57,126
172.26379833095538,83.63183875325403,45,male,76.5,116,2XL,58,127
168.0257866509744,67.43626736410937,43,male,75.5,110,XL,54,121
160.8465640671077,51.60288298910385,29,female,71.5,98,M,53,106
155.29393869977574,47.806158307522445,45,male,69.5,92,S,51,103
164.5734438649065,56.91327158034121,41,female,73.5,104,L,52,115
170.46524995392107,58.98381016082856,25,female,71.5,98,M,53,109
161.52968610912936,49.88462105260404,22,female,71.5,98,M,51,106
159.8886306695456,57.23826312563421,26,male,71.5,98,M,50,109
151.67703891456497,47.75586295274734,47,male,69.5,92,S,50,104
151.59335354470318,59.0609483491756,37,female,71.5,98,M,52,109
155.0339111729888,55.36961887386949,47,male,71.5,98,M,52,106
173.17288683214744,57.100185634413236,42,female,71.5,98,M,52,109
159.26923879674183,48.91295253653847,22,female,69.5,92,S,49,104
156.07185727404612,50.980498625394105,27,female,71.5,98,M,52,106
167.87733985444774,55.28944339019236,41,female,71.5,98,M,52,107
164.08879587855415,71.35569581998266,39,female,73.5,104,L,52,115
166.1215587638893,53.47452291206444,20,male,71.5,98,M,52,107
164.62041528007762,64.53102187988327,40,male,73.5,104,L,52,114
167.15711052983377,55.547435883406344,44,male,71.5,98,M,50,109
159.55490622734138,43.20395562517772,18,male,69.5,92,S,48,104
149.23954218253704,46.16165382627822,48,male,69.5,92,S,50,103
167.86557513883176,60.90094446048492,41,male,73.5,104,L,55,112
160.82613580376318,55.0416118818177,49,male,71.5,98,M,52,109
