label,acc_overall,f1_macro_overall,precision,recall,f1-score,support
L,0.9642857142857143,0.930361296579651,0.9259259259259259,1.0,0.9615384615384616,25.0
M,0.9642857142857143,0.930361296579651,1.0,0.95,0.9743589743589743,20.0
S,0.9642857142857143,0.930361296579651,0.9375,0.9375,0.9375,16.0
XL,0.9642857142857143,0.930361296579651,0.975,1.0,0.9873417721518988,39.0
XS,0.9642857142857143,0.930361296579651,1.0,0.6,0.75,5.0
XXL,0.9642857142857143,0.930361296579651,0.9714285714285714,0.9714285714285714,0.9714285714285714,35.0
accuracy,0.9642857142857143,0.930361296579651,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143
macro avg,0.9642857142857143,0.930361296579651,0.9683090828924162,0.9098214285714286,0.930361296579651,140.0
weighted avg,0.9642857142857143,0.930361296579651,0.9655224867724869,0.9642857142857143,0.9627283581397507,140.0
